,Date,Open,High,Low,Close,Adj Close,Volume,Positive Sentiment,Negative Sentiment
1240,2015-06-03,49.639999,50.144001,49.402,49.798,49.798,8907500,0.0,0.0
1241,2015-06-04,49.5,49.860001,49.141998,49.183998,49.183998,12268000,0.0,0.0
1242,2015-06-05,49.200001,49.939999,49.136002,49.827999,49.827999,15110000,0.0,0.0
1243,2015-06-08,50.169998,51.75,50.062,51.257999,51.257999,25085000,0.30751194308201474,0.12764809963603815
1244,2015-06-09,51.080002,51.548,50.827999,51.200001,51.200001,13055500,0.0,0.0
1245,2015-06-10,50.380001,50.799999,49.700001,50.139999,50.139999,17272500,0.06418737396597862,0.21537239849567413
1246,2015-06-11,50.652,50.874001,50.085999,50.282001,50.282001,10220500,0.0802220031619072,0.015322647988796234
1247,2015-06-12,50.042,50.692001,50.042,50.138,50.138,7111500,0.2812899947166443,0.009053923189640045
1248,2015-06-15,49.939999,50.256001,49.202,50.076,50.076,10931000,0.0,0.0
1249,2015-06-16,50.026001,50.688,49.82,50.624001,50.624001,9923500,0.04217708110809326,0.01535994466394186
1250,2015-06-17,50.433998,52.872002,50.403999,52.082001,52.082001,27564500,0.03436025232076645,0.017735745757818222
1251,2015-06-18,52.400002,52.692001,52.004002,52.377998,52.377998,13913500,0.05308189243078232,0.014379855245351791
1252,2015-06-19,52.48,52.759998,52.02,52.501999,52.501999,12315000,0.09196246974170208,0.01956379320472479
1253,2015-06-22,52.43,52.880001,51.138,51.958,51.958,22805500,0.13400259613990784,0.02474960871040821
1254,2015-06-23,52.063999,53.599998,51.714001,53.534,53.534,19354000,0.0,0.0
1255,2015-06-24,53.396,53.470001,52.743999,53.034,53.034,12061500,0.0,0.0
1256,2015-06-25,53.290001,54.282001,53.049999,53.757999,53.757999,14246000,0.0,0.0
1257,2015-06-26,53.778,53.821999,53.200001,53.417999,53.417999,19192000,0.0,0.0
1258,2015-06-29,52.389999,53.189999,52.139999,52.403999,52.403999,17394500,0.0,0.0
1259,2015-06-30,52.959999,54.183998,52.799999,53.652,53.652,15434500,0.05632559210062027,0.03140203654766083
1260,2015-07-01,54.222,54.523998,53.57,53.830002,53.830002,10506000,0.08042263239622116,0.02034747088328004
1261,2015-07-02,56.040001,56.490002,54.661999,56.004002,56.004002,35819500,0.8859444260597229,0.012601543683558702
1262,2015-07-06,55.776001,56.338001,55.259998,55.944,55.944,20609500,0.0,0.0
1263,2015-07-07,55.0,55.040001,52.153999,53.576,53.576,30525500,0.0,0.0
1264,2015-07-08,51.863998,52.16,50.862,50.992001,50.992001,31105500,0.0,0.0
1265,2015-07-09,51.816002,52.59,51.358002,51.584,51.584,16670500,0.0,0.0
1266,2015-07-10,52.444,52.599998,51.563999,51.830002,51.830002,13054500,0.0,0.0
1267,2015-07-13,52.450001,52.509998,51.209999,52.431999,52.431999,14801500,0.0,0.0
1268,2015-07-14,52.419998,53.198002,52.102001,53.130001,53.130001,9538000,0.0,0.0
1269,2015-07-15,53.348,53.498001,52.416,52.627998,52.627998,10108000,0.47329652309417725,0.018528781831264496
1270,2015-07-16,52.844002,53.439999,52.632,53.335999,53.335999,8080000,0.0,0.0
1271,2015-07-17,54.5,55.108002,53.650002,54.931999,54.931999,25020500,0.06755305081605911,0.0239932369440794
1272,2015-07-20,55.0,57.330002,54.507999,56.452,56.452,24892500,0.03308819234371185,0.056992948055267334
1273,2015-07-21,54.009998,54.700001,53.310001,53.354,53.354,30543500,0.03308819234371185,0.056992948055267334
1274,2015-07-22,52.254002,53.888,52.172001,53.574001,53.574001,15525000,0.0,0.0
1275,2015-07-23,53.93,53.98,53.054001,53.439999,53.439999,11136000,0.0,0.0
1276,2015-07-24,53.476002,54.217999,52.784,53.082001,53.082001,14182500,0.1029728576540947,0.009748244658112526
1277,2015-07-27,52.486,52.886002,50.158001,50.602001,50.602001,23471000,0.0,0.0
1278,2015-07-28,51.150002,53.080002,50.368,52.964001,52.964001,19479000,0.0,0.0
1279,2015-07-29,52.854,53.577999,52.400002,52.764,52.764,13950500,0.1717442013323307,0.012764227110892534
1280,2015-07-30,52.537998,53.388,52.422001,53.358002,53.358002,10173000,0.1897430643439293,0.01232382282614708
1281,2015-07-31,53.52,53.872002,53.023998,53.23,53.23,11113000,0.04301194101572037,0.017170477658510208
1282,2015-08-03,53.257999,53.341999,51.414001,51.998001,51.998001,12767500,0.14811965823173523,0.03129502758383751
1283,2015-08-04,52.001999,53.344002,51.667999,53.256001,53.256001,11762500,0.0,0.0
1284,2015-08-05,52.716,54.200001,52.080002,54.026001,54.026001,31071500,0.017856266349554062,0.9294508695602417
1285,2015-08-06,49.908001,51.0,47.223999,49.226002,49.226002,73119000,0.16350225638598204,0.484718294814229
1286,2015-08-07,48.716,48.745998,47.678001,48.501999,48.501999,25367000,0.0,0.0
1287,2015-08-10,47.630001,48.594002,47.209999,48.228001,48.228001,20929500,0.05502225458621979,0.27732445299625397
1288,2015-08-11,47.43,47.860001,46.888,47.473999,47.473999,21324500,0.0383865125477314,0.22433826327323914
1289,2015-08-12,47.0,47.953999,46.548,47.633999,47.633999,18640000,0.0,0.0
1290,2015-08-13,47.972,49.296001,47.824001,48.501999,48.501999,23446000,0.20725665390491485,0.06707124812528491
1291,2015-08-14,49.448002,49.585999,48.354,48.630001,48.630001,21824000,0.3107243754590551,0.20679013074065247
1292,2015-08-17,51.112,51.318001,50.102001,50.998001,50.998001,35883500,0.24388275233407816,0.3430700278840959
1293,2015-08-18,51.076,52.189999,50.712002,52.144001,52.144001,20975000,0.0,0.0
1294,2015-08-19,52.066002,52.130001,51.004002,51.049999,51.049999,18021500,0.17772557586431503,0.011474298313260078
1295,2015-08-20,50.411999,50.911999,48.380001,48.436001,48.436001,24529000,0.12004807498306036,0.32667599618434906
1296,2015-08-21,47.200001,48.759998,46.102001,46.153999,46.153999,32951000,0.009903677739202976,0.9614943861961365
1297,2015-08-24,40.557999,46.279999,39.0,43.773998,43.773998,47908000,0.0,0.0
1298,2015-08-25,46.104,46.18,43.824001,44.006001,44.006001,21636500,0.0,0.0
1299,2015-08-26,45.585999,45.599998,43.102001,44.967999,44.967999,24815000,0.0,0.0
1300,2015-08-27,46.200001,48.950001,46.161999,48.598,48.598,38280000,0.039197128266096115,0.24862121045589447
1301,2015-08-28,48.372002,50.290001,48.313999,49.695999,49.695999,27568500,0.15220637619495392,0.01094253733754158
1302,2015-08-31,49.124001,50.990002,49.102001,49.812,49.812,23501000,0.0,0.0
1303,2015-09-01,48.068001,49.200001,47.394001,47.726002,47.726002,27274000,0.06196245923638344,0.010572639293968678
1304,2015-09-02,49.060001,49.576,47.956001,49.537998,49.537998,23146000,0.06196245923638344,0.010572639293968678
1305,2015-09-03,50.411999,50.416,49.0,49.113998,49.113998,20974000,0.0,0.0
1306,2015-09-04,48.178001,48.818001,47.639999,48.386002,48.386002,18446000,0.0,0.0
1307,2015-09-08,49.009998,49.832001,48.810001,49.633999,49.633999,15691000,0.0,0.0
1308,2015-09-09,50.41,50.849998,49.66,49.782001,49.782001,16954000,0.0808333307504654,0.014130963943898678
1309,2015-09-10,49.445999,50.144001,49.066002,49.695999,49.695999,13545000,0.09998675622045994,0.11944308644160628
1310,2015-09-11,49.528,50.048,48.945999,50.048,50.048,11754000,0.14043690264225006,0.015126611106097698
1311,2015-09-14,50.220001,50.849998,49.933998,50.638,50.638,14454500,0.0,0.0
1312,2015-09-15,50.549999,50.919998,49.900002,50.714001,50.714001,14667500,0.08806398510932922,0.012425812892615795
1313,2015-09-16,50.608002,52.576,50.576,52.450001,52.450001,22085500,0.4416555315256119,0.02575809881091118
1314,2015-09-17,52.792,53.099998,52.138,52.414001,52.414001,17929000,0.34789589047431946,0.12223431700840592
1315,2015-09-18,51.591999,52.764,51.5,52.124001,52.124001,18815500,0.26584063842892647,0.02707854037483533
1316,2015-09-21,52.796001,54.313999,51.16,52.84,52.84,30601000,0.0,0.0
1317,2015-09-22,51.806,52.529999,51.174,52.188,52.188,18322000,0.0,0.0
1318,2015-09-23,52.389999,52.416,51.515999,52.212002,52.212002,13004000,0.0,0.0
1319,2015-09-24,51.905998,52.689999,51.242001,52.624001,52.624001,17241000,0.0,0.0
1320,2015-09-25,53.321999,53.382,51.23,51.382,51.382,18867000,0.0,0.0
1321,2015-09-28,51.470001,51.958,49.321999,49.686001,49.686001,24505500,0.878986656665802,0.05513770505785942
1322,2015-09-29,50.091999,50.945999,49.091999,49.330002,49.330002,18516000,0.1322563998401165,0.010499994037672877
1323,2015-09-30,50.400002,50.48,48.467999,49.68,49.68,24648000,0.2893940508365631,0.026851321311874524
1324,2015-10-01,49.501999,49.700001,47.425999,47.976002,47.976002,22865000,0.279284634316961,0.027905187491948407
1325,2015-10-02,47.119999,49.540001,46.986,49.514,49.514,22120000,0.0,0.0
1326,2015-10-05,49.768002,49.967999,48.826,49.23,49.23,18449500,0.0,0.0
1327,2015-10-06,48.0,48.605999,47.116001,48.292,48.292,26126000,0.01675664447247982,0.9205508232116699
1328,2015-10-07,47.326,47.540001,45.824001,46.391998,46.391998,34070000,0.1111961839099725,0.4965100421880682
1329,2015-10-08,46.015999,46.144001,44.262001,45.344002,45.344002,30666000,0.026250286027789116,0.02883726730942726
1330,2015-10-09,44.186001,44.874001,43.672001,44.138,44.138,30792000,0.03288467600941658,0.3411572724580765
1331,2015-10-12,44.598,44.599998,43.054001,43.116001,43.116001,19181500,0.04018208011984825,0.03841792419552803
1332,2015-10-13,42.655998,44.504002,42.226002,43.849998,43.849998,25857500,0.09867480844259262,0.01642728503793478
1333,2015-10-14,44.133999,44.189999,43.085999,43.375999,43.375999,15522000,0.08880797866731882,0.27809088056286174
1334,2015-10-15,43.285999,44.346001,42.740002,44.262001,44.262001,14221000,0.09805682599544525,0.01659090183675289
1335,2015-10-16,44.608002,46.096001,44.574001,45.402,45.402,21672500,0.031675427220761776,0.32071630004793406
1336,2015-10-19,45.299999,46.23,44.987999,45.619999,45.619999,12539500,0.0,0.0
1337,2015-10-20,45.543999,45.720001,40.400002,42.605999,42.605999,74500000,0.011977883987128735,0.9633368104696274
1338,2015-10-21,42.397999,42.962002,41.759998,42.018002,42.018002,20757500,0.010170561261475086,0.9720597267150879
1339,2015-10-22,42.312,43.150002,41.880001,42.344002,42.344002,14126000,0.09024135023355484,0.01659447606652975
1340,2015-10-23,43.0,43.07,41.537998,41.818001,41.818001,21177500,0.1268672700971365,0.01570595894008875
1341,2015-10-26,42.276001,43.175999,42.0,43.051998,43.051998,16957000,0.059427489837010704,0.021606092030803364
1342,2015-10-27,42.967999,43.419998,41.501999,42.07,42.07,17597000,0.21205444633960724,0.01718049682676792
1343,2015-10-28,42.262001,42.689999,41.66,42.591999,42.591999,13643000,0.6170578002929688,0.013176481239497662
1344,2015-10-29,42.349998,42.75,42.127998,42.326,42.326,9025000,0.0,0.0
1345,2015-10-30,42.080002,42.326,40.778,41.386002,41.386002,22194500,0.0,0.0
1346,2015-11-02,41.784,43.16,41.444,42.757999,42.757999,19639500,0.05428518354892731,0.35032649291679263
1347,2015-11-03,42.77,42.888,41.549999,41.669998,41.669998,41662500,0.25677559822797774,0.04256262443959713
1348,2015-11-04,45.400002,46.548,45.040001,46.326,46.326,63632000,0.5104200983686107,0.12679759000561067
1349,2015-11-05,46.116001,46.916,45.838001,46.354,46.354,22484000,0.11149607598781586,0.012215826893225312
1350,2015-11-06,46.139999,46.672001,45.900002,46.472,46.472,12226500,0.4661111254245043,0.03223019395954907
1351,2015-11-09,46.598,46.598,44.862,45.066002,45.066002,19254500,0.0,0.0
1352,2015-11-10,44.695999,44.740002,43.216,43.299999,43.299999,23085000,0.0,0.0
1353,2015-11-11,43.554001,43.896,42.726002,43.816002,43.816002,16739000,0.0,0.0
1354,2015-11-12,43.57,43.799999,42.532001,42.588001,42.588001,14579500,0.0,0.0
1355,2015-11-13,42.59,42.598,41.304001,41.438,41.438,17151500,0.0,0.0
1356,2015-11-16,41.217999,42.995998,41.16,42.862,42.862,14627000,0.0,0.0
1357,2015-11-17,43.040001,43.200001,42.279999,42.799999,42.799999,10743500,0.22609741985797882,0.008368406444787979
1358,2015-11-18,42.900002,44.276001,42.504002,44.214001,44.214001,14059500,0.13484536670148373,0.016154996119439602
1359,2015-11-19,44.108002,45.237999,44.060001,44.360001,44.360001,12522000,0.05128084495663643,0.03323909267783165
1360,2015-11-20,44.698002,45.0,42.716,44.001999,44.001999,22003500,0.036760106589645146,0.5341022156178952
1361,2015-11-23,43.470001,43.835999,42.936001,43.549999,43.549999,12631000,0.0,0.0
1362,2015-11-24,43.074001,44.200001,43.0,43.650002,43.650002,12401500,0.07310360670089722,0.012836027890443802
1363,2015-11-25,44.268002,46.166,44.076,45.928001,45.928001,19954000,0.0,0.0
1364,2015-11-27,46.212002,46.450001,45.402,46.321999,46.321999,9747000,0.15311600267887115,0.3797270655632019
1365,2015-11-30,46.358002,46.855999,45.816002,46.051998,46.051998,13299000,0.0,0.0
1366,2015-12-01,46.212002,47.599998,46.209999,47.438,47.438,18670000,0.0,0.0
1367,2015-12-02,47.400002,47.720001,46.245998,46.397999,46.397999,14907500,0.0,0.0
1368,2015-12-03,47.096001,47.490002,46.0,46.542,46.542,14698000,0.0,0.0
1369,2015-12-04,46.492001,46.653999,45.532001,46.076,46.076,12868000,0.6415769457817078,0.009660140611231327
1370,2015-12-07,45.540001,47.125999,45.23,46.226002,46.226002,15721000,0.031925201416015625,0.17045925557613373
1371,2015-12-08,45.504002,45.759998,44.84,45.344002,45.344002,13438000,0.031925201416015625,0.17045925557613373
1372,2015-12-09,45.34,45.5,44.144001,44.903999,44.903999,15289000,0.0,0.0
1373,2015-12-10,44.942001,45.698002,44.728001,45.414001,45.414001,10358500,0.1631619930267334,0.04260896518826485
1374,2015-12-11,45.048,45.150002,43.327999,43.403999,43.403999,16343500,0.0,0.0
1375,2015-12-14,43.501999,44.183998,42.973999,43.716,43.716,14135500,0.0,0.0
1376,2015-12-15,44.363998,44.444,43.599998,44.217999,44.217999,11222000,0.0,0.0
1377,2015-12-16,44.419998,46.976002,44.146,46.902,46.902,25521500,0.04686504229903221,0.02854342944920063
1378,2015-12-17,46.787998,47.551998,45.962002,46.678001,46.678001,16493000,0.0,0.0
1379,2015-12-18,46.577999,47.18,45.858002,46.091999,46.091999,15071000,0.0,0.0
1380,2015-12-21,46.338001,47.166,46.216,46.512001,46.512001,9766000,0.0,0.0
1381,2015-12-22,46.998001,47.310001,45.925999,45.990002,45.990002,9807500,0.0,0.0
1382,2015-12-23,46.436001,46.689999,45.625999,45.939999,45.939999,7775000,0.0,0.0
1383,2015-12-24,46.112,46.375999,45.655998,46.113998,46.113998,3540000,0.033178988844156265,0.027091413736343384
1384,2015-12-28,46.298,46.396,45.108002,45.790001,45.790001,9506500,0.0,0.0
1385,2015-12-29,46.012001,47.543999,45.91,47.438,47.438,12031500,0.3639066517353058,0.014691545628011227
1386,2015-12-30,47.32,48.726002,47.133999,47.618,47.618,18489500,0.0,0.0
1387,2015-12-31,47.702,48.689999,47.674,48.001999,48.001999,13575000,0.0,0.0
1388,2016-01-04,46.144001,46.276001,43.799999,44.681999,44.681999,34135500,0.2902766386978328,0.5054436642676592
1389,2016-01-05,45.271999,45.377998,44.0,44.686001,44.686001,15934000,0.5710970163345337,0.03603852167725563
1390,2016-01-06,44.0,44.009998,43.195999,43.807999,43.807999,18895500,0.0,0.0
1391,2016-01-07,42.838001,43.688,42.734001,43.130001,43.130001,17771500,0.3782326901952426,0.010054402984678745
1392,2016-01-08,43.571999,44.088001,42.153999,42.200001,42.200001,18140500,0.12026885896921158,0.013607671484351158
1393,2016-01-11,42.801998,42.889999,40.599998,41.57,41.57,20457000,0.08504247479140759,0.014796489849686623
1394,2016-01-12,42.32,42.748001,41.062,41.993999,41.993999,15459500,0.0,0.0
1395,2016-01-13,42.402,42.529999,40.0,40.062,40.062,20632000,0.0,0.0
1396,2016-01-14,40.442001,42.0,38.675999,41.236,41.236,32453500,0.08425721526145935,0.01087283156812191
1397,2016-01-15,39.793999,41.014,39.450001,40.998001,40.998001,27893000,0.0,0.0
1398,2016-01-19,41.742001,42.094002,40.155998,40.944,40.944,20193500,0.013700049370527267,0.9300481081008911
1399,2016-01-20,39.880001,40.256001,38.25,39.740002,39.740002,29193000,0.0,0.0
1400,2016-01-21,40.310001,40.646,39.004002,39.993999,39.993999,15831000,0.0,0.0
1401,2016-01-22,40.959999,41.099998,39.806,40.509998,40.509998,15620500,0.0,0.0
1402,2016-01-25,40.012001,40.714001,39.175999,39.276001,39.276001,13493500,0.0,0.0
1403,2016-01-26,39.34,39.563999,37.776001,38.712002,38.712002,24821000,0.0,0.0
1404,2016-01-27,38.476002,38.652,37.153999,37.613998,37.613998,18086000,0.0,0.0
1405,2016-01-28,38.158001,38.256001,36.481998,37.939999,37.939999,22964000,0.0,0.0
1406,2016-01-29,37.990002,38.748001,37.616001,38.240002,38.240002,14261500,0.03646653890609741,0.021778764203190804
1407,2016-02-01,37.751999,39.903999,36.549999,39.388,39.388,26488000,0.3487224718555808,0.49761885590851307
1408,2016-02-02,38.484001,38.624001,36.046001,36.556,36.556,28868000,0.04206599295139313,0.7995271682739258
1409,2016-02-03,36.717999,36.787998,34.035999,34.695999,34.695999,39657000,0.07809454016387463,0.4718486815690994
1410,2016-02-04,34.139999,35.195999,33.397999,35.066002,35.066002,21927000,0.17475074529647827,0.007547853048890829
1411,2016-02-05,34.259998,34.599998,31.548,32.52,32.52,47188000,0.0,0.0
1412,2016-02-08,31.42,31.43,29.200001,29.598,29.598,46565000,0.00691305473446846,0.9712703824043274
1413,2016-02-09,28.464001,31.958,28.209999,29.65,29.65,43258000,0.3414383778969447,0.026210614790519077
1414,2016-02-10,30.1,30.993999,28.348,28.733999,28.733999,52032500,0.2571200274396688,0.2593060282524675
1415,2016-02-11,30.4,32.652,29.4,30.094,30.094,71262000,0.2826217683032155,0.03391764126718044
1416,2016-02-12,31.0,31.402,28.74,30.208,30.208,36179000,0.07189920544624329,0.016572970896959305
1417,2016-02-16,31.74,32.59,30.822001,31.034,31.034,27969000,0.052807942032814026,0.022869165986776352
1418,2016-02-17,31.799999,33.868,31.336,33.736,33.736,29126000,0.04461740702390671,0.019427472725510597
1419,2016-02-18,34.484001,34.59,32.953999,33.354,33.354,19438000,0.0,0.0
1420,2016-02-19,32.731998,33.498001,32.5,33.316002,33.316002,14797000,0.0,0.0
1421,2016-02-22,34.023998,35.782001,33.970001,35.548,35.548,25300500,0.06422348506748676,0.02382679795846343
1422,2016-02-23,35.231998,36.346001,34.736,35.442001,35.442001,29922000,0.0,0.0
1423,2016-02-24,34.549999,35.900002,33.568001,35.799999,35.799999,26978000,0.024811003357172012,0.8717978596687317
1424,2016-02-25,35.73,37.703999,35.040001,37.486,37.486,28753500,0.4753437340259552,0.47805980034172535
1425,2016-02-26,37.740002,38.400002,37.0,38.068001,38.068001,30325500,0.0,0.0
1426,2016-02-29,38.48,39.27,37.844002,38.386002,38.386002,22495000,0.007744665257632732,0.9589734673500061
1427,2016-03-01,38.849998,39.189999,36.540001,37.27,37.27,33561000,0.04586322512477636,0.8606557250022888
1428,2016-03-02,36.745998,37.703999,36.299999,37.667999,37.667999,24312000,0.0,0.0
1429,2016-03-03,37.655998,39.484001,36.844002,39.147999,39.147999,24145000,0.274048775434494,0.3788236789405346
1430,2016-03-04,39.599998,40.806,39.5,40.208,40.208,32445500,0.38442152738571167,0.3592248158529401
1431,2016-03-07,39.535999,41.939999,39.48,41.057999,41.057999,26647000,0.0,0.0
1432,2016-03-08,40.700001,41.5,40.439999,40.52,40.52,20893500,0.0,0.0
1433,2016-03-09,40.903999,41.874001,40.557999,41.743999,41.743999,16043000,0.03711867332458496,0.024327630177140236
1434,2016-03-10,42.0,42.658001,40.133999,41.035999,41.035999,25962500,0.8785980343818665,0.011424035765230656
1435,2016-03-11,41.585999,41.883999,41.066002,41.5,41.5,16715500,0.8785980343818665,0.011424035765230656
1436,2016-03-14,42.529999,43.344002,42.127998,43.029999,43.029999,20328500,0.3856884092092514,0.017557359921435516
1437,2016-03-15,42.854,43.793999,42.299999,43.667999,43.667999,15902500,0.05401693657040596,0.017608480527997017
1438,2016-03-16,43.599998,44.515999,43.403999,44.386002,44.386002,17583500,0.030412263236939907,0.1607450796291232
1439,2016-03-17,44.293999,45.700001,44.0,45.276001,45.276001,18914500,0.04702967777848244,0.014662678353488445
