,Date,Adj Close,Close,High,Low,Open,Volume,Sentiment
202,2014-03-21,-0.3485203968774364,-0.3485203968774364,-0.29563018527876406,-0.30316088373801003,-0.23440877101088334,0.2695061339579344,0
203,2014-03-24,-0.48698494615475085,-0.48698494615475085,-0.39451885355798055,-0.5806316772760615,-0.3340588290331741,0.9762893964530236,0
204,2014-03-25,-0.48269770167779896,-0.48269770167779896,-0.43925409656913916,-0.4577586490235577,-0.42321926367213153,0.1896724899568341,-1
205,2014-03-26,-0.6014725911847054,-0.6014725911847054,-0.5091041180289922,-0.5632393163767943,-0.4580252245503976,-0.027933809666079543,0
206,2014-03-27,-0.6910302071487522,-0.6910302071487522,-0.650373708296966,-0.6977072518954761,-0.610281637338311,0.5599506971118661,-1
207,2014-03-28,-0.6108411993868571,-0.6108411993868571,-0.6014002383618379,-0.5806316772760615,-0.6034473992069868,0.6028996077252603,-1
208,2014-03-31,-0.6730868828418829,-0.6730868828418829,-0.6009293741573576,-0.643114985859468,-0.5446429406510735,0.306549853265415,0
209,2014-04-01,-0.5377976748034854,-0.5377976748034854,-0.5787971847540185,-0.6078474116880916,-0.6635236717385031,0.077473855144477,0
210,2014-04-02,-0.32628960094280013,-0.32628960094280013,-0.37897921210101326,-0.4553430049483541,-0.4890168802680116,0.8521668176575719,-1
211,2014-04-03,-0.4039379268420964,-0.4039379268420964,-0.30300773144109294,-0.39173250330181847,-0.32531755199813944,0.8842819734520401,0
212,2014-04-04,-0.6130640972596685,-0.6130640972596685,-0.42010427166933234,-0.5648498225497623,-0.3934991945768889,0.9801050585276139,0
213,2014-04-07,-0.6878541844573915,-0.6878541844573915,-0.6095625581983004,-0.6894941541871831,-0.7145406000644675,0.641669459876008,0
214,2014-04-08,-0.5617750333524738,-0.5617750333524738,-0.6050104218046773,-0.6426316727496285,-0.6471537843821618,-0.032022019031711986,0
215,2014-04-09,-0.5384330156322463,-0.5384330156322463,-0.5742452729022185,-0.5706472761828514,-0.5405105683199042,-0.42526233545704617,0
216,2014-04-10,-0.740731259710267,-0.740731259710267,-0.5891568708780558,-0.6849849211976701,-0.5395570488680488,0.04115692861310878,0
217,2014-04-11,-0.7472418563616601,-0.7472418563616601,-0.7539712431628093,-0.7685644553991239,-0.7971850910958476,0.4626286019355604,0
218,2014-04-14,-0.8375931372723254,-0.8375931372723254,-0.7313681895549901,-0.8360398493448861,-0.6860918902383664,0.15278775656912805,-1
219,2014-04-15,-0.9039675139356321,-0.9039675139356321,-0.8749921008453652,-0.9985284268093342,-0.8213425086821369,1.5055989479311576,-1
220,2014-04-16,-0.8213966027306225,-0.8213966027306225,-0.8640043712401967,-0.8938531277268311,-0.8545592704739777,0.03904468710753201,-1
221,2014-04-17,-0.8371168020138657,-0.8371168020138657,-0.8279023122699818,-0.841353989868136,-0.8130782187262603,-0.2506276587217802,0
222,2014-04-21,-0.7377144697400223,-0.7377144697400223,-0.7665285201162448,-0.8426424408802106,-0.8532876838516059,-0.40248192438077207,1
223,2014-04-22,-0.5112798615427115,-0.5112798615427115,-0.5604321335283455,-0.6653384045406442,-0.7057995503826637,0.6301316245552231,0
224,2014-04-23,-0.6803911444398941,-0.6803911444398941,-0.6010863288921843,-0.633291381978207,-0.5473448064512281,0.060257951260313705,-1
225,2014-04-24,-0.6824554910440341,-0.6824554910440341,-0.6629307607085781,-0.6944862395495391,-0.6350749619124011,-0.34865383439994485,1
226,2014-04-25,-0.8096463182361725,-0.8096463182361725,-0.7586803342912595,-0.7838629970155835,-0.7750934049686804,-0.007629036483438399,0
227,2014-04-28,-0.8309239893522604,-0.8309239893522604,-0.8043573057113779,-0.8990062406696336,-0.8068798875827377,0.002659623753403254,0
228,2014-04-29,-0.6973815710790298,-0.6973815710790298,-0.7516166975985842,-0.8180036084923293,-0.8353285974088392,-0.2841736877942198,0
229,2014-04-30,-0.6819791557855744,-0.6819791557855744,-0.7357633712137868,-0.7254058386803484,-0.7496646281132501,-0.5881774786774991,0
230,2014-05-01,-0.6845196104973594,-0.6845196104973594,-0.6437811603505947,-0.6543873772277556,-0.6943564075474733,-0.36121372206213787,0
231,2014-05-02,-0.6340244386875976,-0.6340244386875976,-0.6855340388582204,-0.6410213969451586,-0.6701987626079531,-0.6685335049864302,0
232,2014-05-05,-0.5435141522066315,-0.5435141522066315,-0.5861745063745236,-0.6088135771707732,-0.656212901234482,-0.42773797335067915,0
233,2014-05-06,-0.6916650936758841,-0.6916650936758841,-0.570948774387209,-0.6357070260534105,-0.5430537415646474,-0.31651596633122314,0
234,2014-05-07,-0.7858277381066715,-0.7858277381066715,-0.703742135349067,-0.790304791338959,-0.6536699553429697,0.715211803908885,-1
235,2014-05-08,-1.1472335432017764,-1.1472335432017764,-0.951748579721243,-1.1003052294437912,-1.0929564122834072,2.9585712687511823,-1
236,2014-05-09,-1.0889575473847288,-1.0889575473847288,-1.1244111378309818,-1.112866302192651,-1.1269675462652295,0.33271439320546264,1
237,2014-05-12,-1.0506894496295052,-1.0506894496295052,-1.0649212515788136,-1.0700299710032684,-1.0632361158349342,-0.0063571491252416385,0
238,2014-05-13,-0.963513737108572,-0.963513737108572,-0.9997803212474107,-1.019785680007828,-1.0649844621832336,0.015196799141342752,0
239,2014-05-14,-0.9562092483597456,-0.9562092483597456,-0.9661893134925996,-0.9537595342860887,-0.9824988910604958,-0.3687541971143044,0
240,2014-05-15,-0.9884435390236643,-0.9884435390236643,-0.9790607244575125,-0.9827465720830355,-0.966129231057387,-0.2248265151697888,-1
241,2014-05-16,-0.9412829411739354,-0.9412829411739354,-0.9887925916422426,-0.9437751331928791,-0.9824988910604958,-0.5774799975040942,1
242,2014-05-19,-0.8693510926777843,-0.8693510926777843,-0.9126639317056717,-0.9070580804289812,-0.9543680210516802,-0.5584016871311428,0
243,2014-05-20,-0.8818954964204819,-0.8818954964204819,-0.8743642819060581,-0.8576191577042738,-0.8555130172790644,-0.33709328680490647,0
244,2014-05-21,-0.8159976821664501,-0.8159976821664501,-0.8658880525999415,-0.829920340550903,-0.867591612395593,-0.3963041857838164,0
245,2014-05-22,-0.7297748673132505,-0.7297748673132505,-0.7558549245225541,-0.7531046558337188,-0.8013172360737856,-0.18528444569442165,0
246,2014-05-23,-0.6913477639877253,-0.6913477639877253,-0.7420417851486804,-0.7057590916548232,-0.7348839398433352,-0.6867033243892411,0
247,2014-05-27,-0.623703159968527,-0.623703159968527,-0.646135481372996,-0.6220185298729224,-0.6714703492303249,-0.3836534490246093,0
248,2014-05-28,-0.644663501396456,-0.644663501396456,-0.6634018494548822,-0.6613122542924722,-0.6476305441080895,-0.3486765466741984,0
249,2014-05-29,-0.644663501396456,-0.644663501396456,-0.6677968065718547,-0.6216967050805273,-0.6388892670730544,-0.7580880023680342,0
250,2014-05-30,-0.6838847239702279,-0.6838847239702279,-0.6315377928668122,-0.632969326817313,-0.643180331959635,-0.3291439908161767,0
251,2014-06-02,-0.7326331060148229,-0.7326331060148229,-0.7170841859766364,-0.7191253023059188,-0.6903831824781778,-0.5365070547507557,0
252,2014-06-03,-0.728821969645516,-0.728821969645516,-0.7382746469710149,-0.7043098434308002,-0.7514127471083183,-0.7198632447993709,1
253,2014-06-04,-0.7439072824016276,-0.7439072824016276,-0.7655867917072843,-0.739577417602177,-0.7377447255521328,-0.8182982414140988,0
254,2014-06-05,-0.6976993550688176,-0.6976993550688176,-0.7194387315408616,-0.6807979737375499,-0.7358374592951906,-0.6758468572960615,0
255,2014-06-06,-0.6775329057383214,-0.6775329057383214,-0.6941672228991632,-0.6303926551616624,-0.6519218363479014,-0.8986088431745228,1
256,2014-06-09,-0.7229469409736989,-0.7229469409736989,-0.7070384093222527,-0.678382560030845,-0.6805294660826452,-0.9595004504481927,-1
257,2014-06-10,-0.7707426525013742,-0.7707426525013742,-0.7544421073672896,-0.7210576332712828,-0.736473138929761,-0.7984704259907814,-1
258,2014-06-11,-0.7362852368138285,-0.7362852368138285,-0.7853644355463986,-0.7580969715645732,-0.783040082460503,-0.6933580207455206,0
259,2014-06-12,-0.7513703224191249,-0.7513703224191249,-0.7087651359471708,-0.7023772820969376,-0.7258248229910155,-0.23543314724617964,1
260,2014-06-13,-0.7053211735058019,-0.7053211735058019,-0.7572675171359949,-0.7205745505299418,-0.7309104874208084,-0.7917475928117413,1
261,2014-06-16,-0.41648233058479356,-0.41648233058479356,-0.46374083153670326,-0.6452083444052791,-0.6994420719772672,1.4118199675384,0
262,2014-06-17,-0.3043765889979521,-0.3043765889979521,-0.3059898714028017,-0.37804423748982935,-0.42369602339805923,1.4251066479767056,0
263,2014-06-18,-0.3766262214838906,-0.3766262214838906,-0.3661080256779242,-0.32538430241918487,-0.306245798841644,-0.020461471436673574,1
264,2014-06-19,-0.36598715877503213,-0.36598715877503213,-0.30960027938746465,-0.3112129538658552,-0.34788577049800307,0.4003742582066796,1
265,2014-06-20,-0.3374049989101178,-0.3374049989101178,-0.3727005736242959,-0.3240960817756089,-0.3536073419155981,-0.4829515120609707,0
266,2014-06-23,-0.21624820596009786,-0.21624820596009786,-0.25183667067656684,-0.29156597647183147,-0.3378731341938275,0.1727972701864735,0
267,2014-06-24,-0.2911970715773083,-0.2911970715773083,-0.2064733841842774,-0.23665165527492985,-0.1875242150160878,0.2374818272604802,0
268,2014-06-25,-0.2214881209539695,-0.2214881209539695,-0.2744397242843856,-0.25903633190505065,-0.2816113941761953,-0.27906342608717927,0
269,2014-06-26,-0.24197212712343888,-0.24197212712343888,-0.22970448127322743,-0.19510354472912247,-0.21613184475083116,-0.4335523155595786,0
270,2014-06-27,-0.18703093241723903,-0.18703093241723903,-0.2359831197499452,-0.19043351452766094,-0.25554671033296383,-0.31690207499353285,0
271,2014-06-30,-0.17115195471450892,-0.17115195471450892,-0.1655052793507851,-0.11796580485104512,-0.17830595090189374,-0.5000538545738664,0
272,2014-07-01,-0.1765508752786814,-0.1765508752786814,-0.18198664921671331,-0.12279709300145174,-0.13205707454166848,-0.6119118052724208,0
273,2014-07-02,-0.33994568077271753,-0.33994568077271753,-0.19941019657524964,-0.31008576080272615,-0.160664476923181,0.2264663742475261,0
274,2014-07-03,-0.3428039194742908,-0.3428039194742908,-0.36312566117439204,-0.3595246835274336,-0.30958334427636924,-0.42326365532273696,0
275,2014-07-07,-0.44744639389282015,-0.44744639389282015,-0.396402310375902,-0.4174989894898252,-0.36981830936329685,-0.2581454214996932,1
276,2014-07-08,-0.5044519352031605,-0.5044519352031605,-0.5348464908751703,-0.5162158073587922,-0.5104726594073764,0.18304050587480813,1
277,2014-07-09,-0.44109457566091353,-0.44109457566091353,-0.48367565465246765,-0.4366624234055109,-0.46883268775101733,-0.6620377945499253,0
278,2014-07-10,-0.49825912254155513,-0.49825912254155513,-0.515068847036056,-0.4877118523031865,-0.5338354774504533,-0.4920364217623761,-1
279,2014-07-11,-0.5193782423889708,-0.5193782423889708,-0.5248009387626105,-0.46258970680546624,-0.479322311134352,-0.8467112965052442,-1
280,2014-07-14,-0.38329536940395514,-0.38329536940395514,-0.4119419518328697,-0.49721340102355355,-0.4891758001766538,0.03927180985006715,0
281,2014-07-15,-0.49635355435690165,-0.49635355435690165,-0.4298361388540629,-0.45453786704611915,-0.38205627909493056,-0.297937325991849,0
282,2014-07-16,-0.5347808848332407,-0.5347808848332407,-0.4745716064070445,-0.4751507795543268,-0.46009141071598225,-0.6781407969956664,-1
283,2014-07-17,-0.5627279310202079,-0.5627279310202079,-0.5412823086285387,-0.5270055767227354,-0.5500464448981517,-0.5407542500361627,1
284,2014-07-18,-0.489366849597864,-0.489366849597864,-0.5309226225045015,-0.48948338605660197,-0.5533842176861081,-0.6306267192573161,0
285,2014-07-21,-0.48110969033211864,-0.48110969033211864,-0.4995292055790888,-0.47676128572729487,-0.5327232654431866,-0.7286301826612271,-1
286,2014-07-22,-0.49635355435690165,-0.49635355435690165,-0.4981163884238243,-0.43827292957847946,-0.4542109193897443,-0.9766936420581025,0
287,2014-07-23,-0.4501456270240912,-0.4501456270240912,-0.47535660462300205,-0.4331195862671784,-0.4888581877126003,-0.896451177120439,0
288,2014-07-24,-0.4334727572239292,-0.4334727572239292,-0.46986251527859424,-0.4110571951664497,-0.43736427230747604,-0.8596118682812399,0
289,2014-07-25,-0.4329964219654695,-0.4329964219654695,-0.44050995898957696,-0.3957586535499905,-0.445787709525226,-0.8955881106988055,0
290,2014-07-28,-0.41314775662476105,-0.41314775662476105,-0.3615558892843007,-0.4013948492341341,-0.4214711446770628,-0.11719304748238793,0
291,2014-07-29,-0.4101307395037017,-0.4101307395037017,-0.41963340746485206,-0.34567515976649854,-0.3839633179986414,-0.8285187648281799,0
292,2014-07-30,-0.348043834468162,-0.348043834468162,-0.3992277201446074,-0.40719230286722313,-0.4585019842763253,-0.4775232785143809,1
293,2014-07-31,-0.43728366644242134,-0.43728366644242134,-0.3709738469993778,-0.39978434306116556,-0.34184635926312296,0.16325811499999782,1
294,2014-08-01,-0.2789702246735842,-0.2789702246735842,-0.2752247225003428,-0.3273168637530474,-0.3922276079545171,1.1050679914704455,1
295,2014-08-04,-0.19560564852195703,-0.19560564852195703,-0.2281349339249599,-0.21024128913363313,-0.260473682207346,-0.24315532049237426,1
296,2014-08-05,-0.19608198378041714,-0.19608198378041714,-0.18905028590938866,-0.17126961987497866,-0.211363792785092,-0.3728651187541903,0
297,2014-08-06,-0.03030527484326705,-0.03030527484326705,-0.05672778915201131,-0.12472965433531467,-0.18863642702335495,0.5039876533512085,0
298,2014-08-07,0.024636147013747958,0.024636147013747958,0.02599341873093085,0.04500585535474448,-0.010315330392210113,0.1018895499670041,-1
299,2014-08-08,-0.0430084570054508,-0.0430084570054508,-0.05139087908425406,0.0028134041186510545,0.006213249519542135,-0.4406612574009284,-1
300,2014-08-11,0.13467754199644982,0.13467754199644982,0.1366543657476257,0.13969698371253644,0.07487165182421973,0.24325074492087265,1
301,2014-08-12,0.14484026944684858,0.14484026944684858,0.0826578952143938,0.13293336459676539,0.11619401101652534,-0.14717324949702587,-1
302,2014-08-13,0.15039774127969294,0.15039774127969294,0.16647801078294702,0.21393599677406971,0.17865385482444898,-0.022187604279940605,-1
303,2014-08-14,0.16738816791882855,0.16738816791882855,0.1250388172031507,0.16385296372757469,0.1862824651457548,-0.6594940198335317,0
304,2014-08-15,0.17739188979892603,0.17739188979892603,0.11075526270844462,0.19606078350196002,0.17023041760669902,-0.7182506733273715,0
305,2014-08-18,0.14452225830624604,0.14452225830624604,0.19190647415947165,0.21619084363732471,0.1983612876155151,-0.2682523835425068,0
306,2014-08-19,0.09402708649648417,0.09402708649648417,0.0674326123107272,0.08526597562547389,0.1287493658589821,-0.38508432230258066,0
307,2014-08-20,0.07735421669632168,0.07735421669632168,0.05817116024682972,0.10748916393815112,0.061998457164477834,-0.9090337770568855,0
308,2014-08-21,0.0555999831709598,0.0555999831709598,0.05911288865579025,0.11167634176677016,0.09140068644243447,-0.9345396610435813,0
309,2014-08-22,0.09434509763708672,0.09434509763708672,0.030074241836426485,0.10120885793221955,0.05993227099889318,-0.9532091504799695,0
310,2014-08-25,0.18596637875282976,0.18596637875282976,0.13571263733866518,0.19106869813960448,0.11794235736482486,-0.6160000146380532,0
311,2014-08-26,0.17310464532197417,0.17310464532197417,0.16428064449537247,0.24694918481918854,0.2258564779897609,-0.7295840981798747,0
312,2014-08-27,0.1970817767201479,0.1970817767201479,0.14450255157261102,0.22488679371845982,0.2023349673912731,-0.9187546304373894,-1
313,2014-08-28,0.2067683960629017,0.2067683960629017,0.14826991429210074,0.24662712965829453,0.17674681592073813,-0.9505972389408154,0
314,2014-08-29,0.2995013532658654,0.2995013532658654,0.2663084074711253,0.341157000067141,0.28497923106942186,-0.13245569578074906,1
315,2014-09-02,0.5284766433257772,0.5284766433257772,0.4686376558813587,0.4505027900881026,0.39305249895623084,0.640965379374149,1
316,2014-09-03,0.4819511591539923,0.4819511591539923,0.517454395623483,0.5439052370653216,0.5864718963213452,-0.05859537990832288,-1
317,2014-09-04,0.558963917073712,0.558963917073712,0.5711365076034138,0.5487365252157287,0.5283031174000022,0.2978510522263193,1
318,2014-09-05,0.4216108167328056,0.4216108167328056,0.4374016427744187,0.42167677987160457,0.5050989919123362,0.9401995926641905,-1
319,2014-09-08,0.49655968235001474,0.49655968235001474,0.46848092568835487,0.5023573568880132,0.426745793120769,-0.34720024884772,1
320,2014-09-09,0.4389188002109135,0.4389188002109135,0.4780558381382583,0.49398346196777204,0.5120919225990734,-0.5613315705098461,1
321,2014-09-10,0.48052192622779855,0.48052192622779855,0.41401381549246646,0.44019610346549964,0.4566250094778854,-0.7379195028309142,0
322,2014-09-11,0.4679772953342866,0.4679772953342866,0.4670681085330911,0.520232570160122,0.47188223012049624,-0.7413717685174482,-1
323,2014-09-12,0.4503517550172056,0.4503517550172056,0.42939627767278365,0.49398346196777204,0.47251836446152906,-0.8416464593467107,0
324,2014-09-15,0.04797816473397544,0.04797816473397544,0.30398023833143106,0.04516711330368998,0.3750929578070026,2.140656848333651,-1
325,2014-09-16,0.15722589477005922,0.15722589477005922,0.11656281243885834,0.09814864279823103,0.06962706748578368,0.2884027461368577,-1
326,2014-09-17,0.16738816791882855,0.16738816791882855,0.1517233675419369,0.2121644630206542,0.18501110587661426,-0.4207653051548505,1
327,2014-09-18,0.20613282808332603,0.20613282808332603,0.16585019184364,0.25757792660268464,0.20010963396381462,-0.7580652900937808,0
328,2014-09-19,0.13467754199644982,0.13467754199644982,0.10039535204258364,0.144044958753104,0.11476350448551097,-0.04982844204646664,0
329,2014-09-22,-0.012838285794857041,-0.012838285794857041,0.015476777872066902,-0.02601260609784874,0.06724304150291388,0.26887019027883596,0
330,2014-09-23,-0.006804251552738289,-0.006804251552738289,-0.01936986776135816,-0.02134257589638719,-0.08819199681108175,-0.31151926599545016,0
